district,year,week,cases
Ampara,2021,3,1
Ampara,2021,43,1
Ampara,2021,45,1
Ampara,2021,46,2
Ampara,2022,4,3
Ampara,2022,6,3
Ampara,2022,7,1
Ampara,2022,8,1
Ampara,2022,9,1
Ampara,2022,10,2
Ampara,2022,12,1
Ampara,2022,13,2
Ampara,2022,14,1
Ampara,2022,15,2
Ampara,2022,16,3
Ampara,2022,17,2
Ampara,2022,18,3
Ampara,2022,21,2
Ampara,2022,23,4
Ampara,2022,25,6
Ampara,2022,26,4
Ampara,2022,27,5
Ampara,2022,29,4
Ampara,2022,30,7
Ampara,2022,37,1
Ampara,2022,38,1
Ampara,2022,39,1
Ampara,2022,40,2
Ampara,2022,41,3
Ampara,2022,42,2
Ampara,2022,43,1
Ampara,2022,44,1
Ampara,2022,47,4
Ampara,2022,48,4
Ampara,2022,49,5
Ampara,2022,50,13
Ampara,2022,51,7
Ampara,2022,52,5
Ampara,2023,1,7
Ampara,2023,3,7
Ampara,2023,4,8
Ampara,2023,5,4
Ampara,2023,6,3
Ampara,2023,7,2
Ampara,2023,9,1
Ampara,2023,10,1
Ampara,2023,11,2
Ampara,2023,12,1
Ampara,2023,13,2
Ampara,2023,14,5
Ampara,2023,16,5
Ampara,2023,17,7
Ampara,2023,18,1
Ampara,2023,19,2
Ampara,2023,21,7
Ampara,2023,22,4
Ampara,2023,23,2
Ampara,2023,24,8
Ampara,2023,25,5
Ampara,2023,26,7
Ampara,2023,27,9
Ampara,2023,28,6
Ampara,2023,29,3
Ampara,2023,30,5
Ampara,2023,32,2
Ampara,2023,33,3
Ampara,2023,34,3
Ampara,2023,37,2
Ampara,2023,38,1
Ampara,2023,39,2
Ampara,2023,41,3
Ampara,2023,42,3
Ampara,2023,43,1
Ampara,2023,44,1
Ampara,2023,45,4
Ampara,2023,46,2
Ampara,2023,47,2
Ampara,2023,48,7
Ampara,2023,49,6
Ampara,2023,50,1
Ampara,2023,51,4
Ampara,2024,1,8
Ampara,2024,2,3
Ampara,2024,3,3
Ampara,2024,4,3
Ampara,2024,6,2
Ampara,2024,7,9
Ampara,2024,8,1
Ampara,2024,9,3
Ampara,2024,10,3
Ampara,2024,11,3
Ampara,2024,12,2
Ampara,2024,13,5
Ampara,2024,14,4
Ampara,2024,15,24
Ampara,2024,16,13
Ampara,2024,17,7
Ampara,2024,18,2
Ampara,2024,19,4
Ampara,2024,20,4
Ampara,2024,21,12
Ampara,2024,22,9
Ampara,2024,23,6
Ampara,2024,24,9
Ampara,2024,25,5
Ampara,2024,27,6
Ampara,2024,28,8
Ampara,2024,29,4
Ampara,2024,30,11
Ampara,2024,31,3
Ampara,2024,32,3
Ampara,2024,33,1
Ampara,2024,34,1
Ampara,2024,35,3
Ampara,2024,37,1
Ampara,2024,38,4
Ampara,2024,39,4
Ampara,2024,40,4
Ampara,2024,42,5
Ampara,2024,43,1
Ampara,2024,44,5
Ampara,2024,45,6
Ampara,2024,46,8
Ampara,2024,47,3
Ampara,2024,48,4
Ampara,2024,49,5
Ampara,2024,50,6
Ampara,2024,51,13
Ampara,2024,52,6
Anuradhapura,2021,1,6
Anuradhapura,2021,2,3
Anuradhapura,2021,3,3
Anuradhapura,2021,43,1
Anuradhapura,2021,44,1
Anuradhapura,2021,45,2
Anuradhapura,2021,46,2
Anuradhapura,2021,47,1
Anuradhapura,2021,49,2
Anuradhapura,2021,50,3
Anuradhapura,2021,51,4
Anuradhapura,2022,4,3
Anuradhapura,2022,5,5
Anuradhapura,2022,6,1
Anuradhapura,2022,7,6
Anuradhapura,2022,8,5
Anuradhapura,2022,9,6
Anuradhapura,2022,10,3
Anuradhapura,2022,11,11
Anuradhapura,2022,12,4
Anuradhapura,2022,13,5
Anuradhapura,2022,14,13
Anuradhapura,2022,15,6
Anuradhapura,2022,16,12
Anuradhapura,2022,17,10
Anuradhapura,2022,18,5
Anuradhapura,2022,19,13
Anuradhapura,2022,21,1
Anuradhapura,2022,22,3
Anuradhapura,2022,23,24
Anuradhapura,2022,24,17
Anuradhapura,2022,25,18
Anuradhapura,2022,26,10
Anuradhapura,2022,27,11
Anuradhapura,2022,28,16
Anuradhapura,2022,29,16
Anuradhapura,2022,30,10
Anuradhapura,2022,31,3
Anuradhapura,2022,32,6
Anuradhapura,2022,33,7
Anuradhapura,2022,34,3
Anuradhapura,2022,35,5
Anuradhapura,2022,36,7
Anuradhapura,2022,37,3
Anuradhapura,2022,38,2
Anuradhapura,2022,40,4
Anuradhapura,2022,41,2
Anuradhapura,2022,42,3
Anuradhapura,2022,43,7
Anuradhapura,2022,44,6
Anuradhapura,2022,45,6
Anuradhapura,2022,46,11
Anuradhapura,2022,47,2
Anuradhapura,2022,48,13
Anuradhapura,2022,49,7
Anuradhapura,2022,50,11
Anuradhapura,2022,51,7
Anuradhapura,2022,52,11
Anuradhapura,2023,1,21
Anuradhapura,2023,3,15
Anuradhapura,2023,4,9
Anuradhapura,2023,5,32
Anuradhapura,2023,6,15
Anuradhapura,2023,7,2
Anuradhapura,2023,8,11
Anuradhapura,2023,9,7
Anuradhapura,2023,10,6
Anuradhapura,2023,11,8
Anuradhapura,2023,12,7
Anuradhapura,2023,13,9
Anuradhapura,2023,14,5
Anuradhapura,2023,15,5
Anuradhapura,2023,16,6
Anuradhapura,2023,17,7
Anuradhapura,2023,18,5
Anuradhapura,2023,19,9
Anuradhapura,2023,20,6
Anuradhapura,2023,21,12
Anuradhapura,2023,23,5
Anuradhapura,2023,24,13
Anuradhapura,2023,25,18
Anuradhapura,2023,26,29
Anuradhapura,2023,36,6
Anuradhapura,2023,37,4
Anuradhapura,2023,38,2
Anuradhapura,2023,41,2
Anuradhapura,2023,43,11
Badulla,2021,1,6
Badulla,2021,2,11
Badulla,2021,3,7
Badulla,2021,44,6
Badulla,2021,45,3
Badulla,2021,46,6
Badulla,2021,47,7
Badulla,2021,49,8
Badulla,2021,50,7
Badulla,2021,51,9
Badulla,2022,4,1
Badulla,2022,5,3
Badulla,2022,6,1
Badulla,2022,8,1
Badulla,2022,10,2
Badulla,2022,11,7
Badulla,2022,12,3
Badulla,2022,13,3
Badulla,2022,14,5
Badulla,2022,15,3
Badulla,2022,16,7
Badulla,2022,17,8
Badulla,2022,18,2
Badulla,2022,19,3
Badulla,2022,21,5
Badulla,2022,22,4
Badulla,2022,23,15
Badulla,2022,24,12
Badulla,2022,25,26
Badulla,2022,26,11
Badulla,2022,27,12
Badulla,2022,28,12
Badulla,2022,29,10
Badulla,2022,30,15
Badulla,2022,31,11
Badulla,2022,32,3
Badulla,2022,33,7
Badulla,2022,34,4
Badulla,2022,35,3
Badulla,2022,36,5
Badulla,2022,37,1
Badulla,2022,38,4
Badulla,2022,39,11
Badulla,2022,40,16
Badulla,2022,41,11
Badulla,2022,42,24
Badulla,2022,43,36
Badulla,2022,44,25
Badulla,2022,45,38
Badulla,2022,46,49
Badulla,2022,47,50
Badulla,2022,48,48
Badulla,2022,49,31
Badulla,2022,50,79
Badulla,2022,51,57
Badulla,2022,52,41
Badulla,2023,1,55
Badulla,2023,3,55
Badulla,2023,4,25
Badulla,2023,5,42
Badulla,2023,6,12
Badulla,2023,7,6
Badulla,2023,8,10
Badulla,2023,9,4
Badulla,2023,10,14
Badulla,2023,11,7
Badulla,2023,12,8
Badulla,2023,13,11
Badulla,2023,14,7
Badulla,2023,15,10
Badulla,2023,16,9
Badulla,2023,17,11
Badulla,2023,18,8
Badulla,2023,19,6
Badulla,2023,20,10
Badulla,2023,21,16
Badulla,2023,22,18
Badulla,2023,23,19
Badulla,2023,24,44
Badulla,2023,25,42
Badulla,2023,26,37
Badulla,2023,27,36
Badulla,2023,28,28
Badulla,2023,29,21
Badulla,2023,30,25
Badulla,2023,32,16
Badulla,2023,33,20
Badulla,2023,34,15
Badulla,2023,35,13
Badulla,2023,36,15
Badulla,2023,37,19
Badulla,2023,38,16
Badulla,2023,39,19
Badulla,2023,40,16
Badulla,2023,41,11
Badulla,2023,42,28
Badulla,2023,43,13
Badulla,2023,44,39
Badulla,2023,45,34
Badulla,2023,46,51
Badulla,2023,47,58
Badulla,2023,48,53
Badulla,2023,49,54
Badulla,2023,50,52
Badulla,2023,51,44
Badulla,2024,1,36
Badulla,2024,2,45
Badulla,2024,3,31
Badulla,2024,4,30
Badulla,2024,5,32
Badulla,2024,6,30
Badulla,2024,7,32
Badulla,2024,8,26
Badulla,2024,9,23
Badulla,2024,10,10
Badulla,2024,11,31
Badulla,2024,12,18
Badulla,2024,13,20
Badulla,2024,14,9
Badulla,2024,15,38
Badulla,2024,16,4
Badulla,2024,17,23
Badulla,2024,18,20
Badulla,2024,19,28
Badulla,2024,20,12
Badulla,2024,21,13
Badulla,2024,22,20
Badulla,2024,23,15
Badulla,2024,24,49
Badulla,2024,25,22
Badulla,2024,27,28
Badulla,2024,28,30
Badulla,2024,29,38
Badulla,2024,30,24
Badulla,2024,31,28
Badulla,2024,32,27
Badulla,2024,33,20
Badulla,2024,34,16
Badulla,2024,35,28
Badulla,2024,37,18
Badulla,2024,38,10
Badulla,2024,39,20
Badulla,2024,40,8
Badulla,2024,41,23
Badulla,2024,42,24
Badulla,2024,43,32
Badulla,2024,44,37
Badulla,2024,45,37
Badulla,2024,46,11
Badulla,2024,47,10
Badulla,2024,48,113
Badulla,2024,49,152
Badulla,2024,50,189
Badulla,2024,51,130
Badulla,2024,52,137
Batticaloa,2021,1,390
Batticaloa,2021,2,287
Batticaloa,2021,3,259
Batticaloa,2021,43,57
Batticaloa,2021,44,110
Batticaloa,2021,45,96
Batticaloa,2021,46,77
Batticaloa,2021,47,78
Batticaloa,2021,49,189
Batticaloa,2021,50,185
Batticaloa,2021,51,257
Batticaloa,2022,4,321
Batticaloa,2022,5,257
Batticaloa,2022,6,401
Batticaloa,2022,7,413
Batticaloa,2022,8,217
Batticaloa,2022,9,183
Batticaloa,2022,10,167
Batticaloa,2022,11,114
Batticaloa,2022,12,65
Batticaloa,2022,13,81
Batticaloa,2022,14,58
Batticaloa,2022,15,47
Batticaloa,2022,16,63
Batticaloa,2022,17,65
Batticaloa,2022,18,50
Batticaloa,2022,19,30
Batticaloa,2022,21,12
Batticaloa,2022,22,31
Batticaloa,2022,23,17
Batticaloa,2022,24,10
Batticaloa,2022,25,17
Batticaloa,2022,26,4
Batticaloa,2022,27,11
Batticaloa,2022,28,5
Batticaloa,2022,29,5
Batticaloa,2022,30,3
Batticaloa,2022,31,1
Batticaloa,2022,32,1
Batticaloa,2022,33,2
Batticaloa,2022,34,3
Batticaloa,2022,35,1
Batticaloa,2022,36,2
Batticaloa,2022,37,1
Batticaloa,2022,39,3
Batticaloa,2022,40,1
Batticaloa,2022,41,3
Batticaloa,2022,42,3
Batticaloa,2022,43,9
Batticaloa,2022,44,6
Batticaloa,2022,45,3
Batticaloa,2022,46,4
Batticaloa,2022,47,10
Batticaloa,2022,48,10
Batticaloa,2022,49,17
Batticaloa,2022,50,19
Batticaloa,2022,51,23
Batticaloa,2022,52,18
Batticaloa,2023,1,16
Batticaloa,2023,3,32
Batticaloa,2023,4,26
Batticaloa,2023,5,15
Batticaloa,2023,6,18
Batticaloa,2023,7,25
Batticaloa,2023,8,14
Batticaloa,2023,9,13
Batticaloa,2023,10,17
Batticaloa,2023,11,15
Batticaloa,2023,12,38
Batticaloa,2023,13,30
Batticaloa,2023,14,37
Batticaloa,2023,15,48
Batticaloa,2023,16,44
Batticaloa,2023,17,25
Batticaloa,2023,18,41
Batticaloa,2023,19,46
Batticaloa,2023,20,84
Batticaloa,2023,21,51
Batticaloa,2023,23,33
Batticaloa,2023,24,29
Batticaloa,2023,25,28
Batticaloa,2023,26,27
Batticaloa,2023,36,2
Batticaloa,2023,37,9
Batticaloa,2023,38,15
Batticaloa,2023,41,3
Batticaloa,2023,43,29
Batticaloa,2024,51,109
Colombo,2021,1,225
Colombo,2021,2,229
Colombo,2021,3,223
Colombo,2021,43,125
Colombo,2021,44,34
Colombo,2021,45,34
Colombo,2021,46,34
Colombo,2021,47,39
Colombo,2021,48,30
Colombo,2021,49,15
Colombo,2021,50,245
Colombo,2021,51,291
Colombo,2022,4,175
Colombo,2022,5,134
Colombo,2022,6,137
Colombo,2022,7,120
Colombo,2022,8,154
Colombo,2022,9,142
Colombo,2022,10,214
Colombo,2022,11,194
Colombo,2022,12,173
Colombo,2022,13,166
Colombo,2022,14,177
Colombo,2022,15,196
Colombo,2022,16,194
Colombo,2022,17,257
Colombo,2022,18,250
Colombo,2022,19,193
Colombo,2022,21,242
Colombo,2022,22,328
Colombo,2022,23,324
Colombo,2022,24,387
Colombo,2022,25,532
Colombo,2022,26,518
Colombo,2022,27,541
Colombo,2022,28,541
Colombo,2022,29,493
Colombo,2022,30,404
Colombo,2022,31,353
Colombo,2022,32,233
Colombo,2022,33,167
Colombo,2022,34,139
Colombo,2022,35,98
Colombo,2022,36,161
Colombo,2022,37,157
Colombo,2022,38,148
Colombo,2022,39,196
Colombo,2022,40,207
Colombo,2022,41,205
Colombo,2022,42,322
Colombo,2022,43,359
Colombo,2022,44,321
Colombo,2022,45,338
Colombo,2022,46,357
Colombo,2022,47,395
Colombo,2022,48,434
Colombo,2022,49,619
Colombo,2022,50,690
Colombo,2022,51,858
Colombo,2022,52,834
Colombo,2023,1,653
Colombo,2023,3,528
Colombo,2023,4,534
Colombo,2023,5,367
Colombo,2023,6,348
Colombo,2023,7,266
Colombo,2023,8,243
Colombo,2023,9,161
Colombo,2023,10,265
Colombo,2023,11,123
Colombo,2023,12,213
Colombo,2023,13,152
Colombo,2023,14,174
Colombo,2023,15,171
Colombo,2023,16,209
Colombo,2023,17,277
Colombo,2023,18,272
Colombo,2023,19,328
Colombo,2023,20,375
Colombo,2023,21,526
Colombo,2023,22,105
Colombo,2023,23,726
Colombo,2023,24,771
Colombo,2023,25,953
Colombo,2023,26,905
Colombo,2023,27,1094
Colombo,2023,28,844
Colombo,2023,29,871
Colombo,2023,30,669
Colombo,2023,32,453
Colombo,2023,33,345
Colombo,2023,34,336
Colombo,2023,35,236
Colombo,2023,36,220
Colombo,2023,37,151
Colombo,2023,38,149
Colombo,2023,39,138
Colombo,2023,40,217
Colombo,2023,41,205
Colombo,2023,42,295
Colombo,2023,43,171
Colombo,2023,44,240
Colombo,2023,45,265
Colombo,2023,46,268
Colombo,2023,47,301
Colombo,2023,48,310
Colombo,2023,49,373
Colombo,2023,50,424
Colombo,2023,51,494
Colombo,2024,1,385
Colombo,2024,2,639
Colombo,2024,3,452
Colombo,2024,4,394
Colombo,2024,5,426
Colombo,2024,6,441
Colombo,2024,7,364
Colombo,2024,8,364
Colombo,2024,9,384
Colombo,2024,10,324
Colombo,2024,11,336
Colombo,2024,12,238
Colombo,2024,13,359
Colombo,2024,14,222
Colombo,2024,15,738
Colombo,2024,16,333
Colombo,2024,17,329
Colombo,2024,18,405
Colombo,2024,19,412
Colombo,2024,20,406
Colombo,2024,21,510
Colombo,2024,22,513
Colombo,2024,23,507
Colombo,2024,24,1164
Colombo,2024,25,543
Colombo,2024,27,444
Colombo,2024,28,390
Colombo,2024,29,353
Colombo,2024,30,346
Colombo,2024,31,360
Colombo,2024,32,321
Colombo,2024,33,247
Colombo,2024,34,198
Colombo,2024,35,287
Colombo,2024,37,97
Colombo,2024,38,102
Colombo,2024,39,72
Colombo,2024,40,83
Colombo,2024,41,146
Colombo,2024,42,176
Colombo,2024,43,213
Colombo,2024,44,308
Colombo,2024,45,315
Colombo,2024,46,360
Colombo,2024,47,433
Colombo,2024,48,359
Colombo,2024,49,495
Colombo,2024,50,582
Colombo,2024,51,478
Colombo,2024,52,706
Galle,2021,1,6
Galle,2021,2,12
Galle,2021,3,11
Galle,2021,43,11
Galle,2021,44,7
Galle,2021,45,13
Galle,2021,46,16
Galle,2021,47,7
Galle,2021,49,15
Galle,2021,50,12
Galle,2021,51,14
Galle,2022,4,8
Galle,2022,5,11
Galle,2022,6,2
Galle,2022,7,12
Galle,2022,8,22
Galle,2022,9,22
Galle,2022,10,22
Galle,2022,11,24
Galle,2022,12,22
Galle,2022,13,24
Galle,2022,14,24
Galle,2022,15,48
Galle,2022,16,36
Galle,2022,17,31
Galle,2022,18,20
Galle,2022,19,16
Galle,2022,21,9
Galle,2022,22,16
Galle,2022,23,22
Galle,2022,24,47
Galle,2022,25,37
Galle,2022,26,27
Galle,2022,27,33
Galle,2022,28,36
Galle,2022,29,27
Galle,2022,30,28
Galle,2022,31,34
Galle,2022,32,20
Galle,2022,33,11
Galle,2022,34,7
Galle,2022,35,11
Galle,2022,36,13
Galle,2022,37,5
Galle,2022,38,14
Galle,2022,39,23
Galle,2022,40,16
Galle,2022,41,32
Galle,2022,42,28
Galle,2022,43,27
Galle,2022,44,25
Galle,2022,45,36
Galle,2022,46,53
Galle,2022,47,46
Galle,2022,48,50
Galle,2022,49,50
Galle,2022,50,69
Galle,2022,51,90
Galle,2022,52,114
Galle,2023,1,111
Galle,2023,3,159
Galle,2023,4,103
Galle,2023,5,109
Galle,2023,6,67
Galle,2023,7,50
Galle,2023,8,86
Galle,2023,9,67
Galle,2023,10,16
Galle,2023,11,71
Galle,2023,12,66
Galle,2023,13,111
Galle,2023,14,124
Galle,2023,15,91
Galle,2023,16,112
Galle,2023,17,83
Galle,2023,18,146
Galle,2023,19,138
Galle,2023,20,131
Galle,2023,21,143
Galle,2023,22,75
Galle,2023,23,252
Galle,2023,24,265
Galle,2023,25,202
Galle,2023,26,250
Galle,2023,27,160
Galle,2023,28,135
Galle,2023,29,146
Galle,2023,30,147
Galle,2023,32,103
Galle,2023,33,50
Galle,2023,34,59
Galle,2023,35,60
Galle,2023,36,147
Galle,2023,37,104
Galle,2023,38,83
Galle,2023,39,48
Galle,2023,40,33
Galle,2023,41,32
Galle,2023,42,36
Galle,2023,43,85
Galle,2023,44,40
Galle,2023,45,37
Galle,2023,46,47
Galle,2023,47,39
Galle,2023,48,44
Galle,2023,49,32
Galle,2023,50,39
Galle,2023,51,56
Galle,2024,1,51
Galle,2024,2,43
Galle,2024,3,65
Galle,2024,4,47
Galle,2024,5,43
Galle,2024,6,43
Galle,2024,7,39
Galle,2024,8,17
Galle,2024,9,57
Galle,2024,10,31
Galle,2024,11,59
Galle,2024,12,47
Galle,2024,13,30
Galle,2024,14,54
Galle,2024,15,140
Galle,2024,16,53
Galle,2024,17,57
Galle,2024,18,67
Galle,2024,19,76
Galle,2024,20,86
Galle,2024,21,85
Galle,2024,22,93
Galle,2024,23,73
Galle,2024,24,174
Galle,2024,25,81
Galle,2024,27,105
Galle,2024,28,76
Galle,2024,29,89
Galle,2024,30,90
Galle,2024,31,99
Galle,2024,32,105
Galle,2024,33,97
Galle,2024,34,91
Galle,2024,35,137
Galle,2024,37,54
Galle,2024,38,51
Galle,2024,39,47
Galle,2024,40,40
Gampaha,2021,1,47
Gampaha,2021,2,67
Gampaha,2021,3,55
Gampaha,2021,43,47
Gampaha,2021,44,32
Gampaha,2021,45,24
Gampaha,2021,46,41
Gampaha,2021,47,38
Gampaha,2021,48,27
Gampaha,2021,49,10
Gampaha,2021,50,61
Gampaha,2021,51,56
Gampaha,2022,4,66
Gampaha,2022,5,41
Gampaha,2022,6,60
Gampaha,2022,7,72
Gampaha,2022,8,54
Gampaha,2022,9,40
Gampaha,2022,10,93
Gampaha,2022,11,62
Gampaha,2022,12,56
Gampaha,2022,13,76
Gampaha,2022,14,67
Gampaha,2022,15,59
Gampaha,2022,16,53
Gampaha,2022,17,84
Gampaha,2022,18,60
Gampaha,2022,19,60
Gampaha,2022,21,61
Gampaha,2022,22,71
Gampaha,2022,23,103
Gampaha,2022,24,114
Gampaha,2022,25,148
Gampaha,2022,26,154
Gampaha,2022,27,177
Gampaha,2022,28,187
Gampaha,2022,29,170
Gampaha,2022,30,168
Gampaha,2022,31,151
Gampaha,2022,32,91
Gampaha,2022,33,57
Gampaha,2022,34,67
Gampaha,2022,35,31
Gampaha,2022,36,61
Gampaha,2022,37,70
Gampaha,2022,38,77
Gampaha,2022,39,89
Gampaha,2022,40,105
Gampaha,2022,41,93
Gampaha,2022,42,156
Gampaha,2022,43,225
Gampaha,2022,44,225
Gampaha,2022,45,205
Gampaha,2022,46,240
Gampaha,2022,47,362
Gampaha,2022,48,315
Gampaha,2022,49,435
Gampaha,2022,50,429
Gampaha,2022,51,587
Gampaha,2022,52,563
Gampaha,2023,1,476
Gampaha,2023,3,442
Gampaha,2023,4,334
Gampaha,2023,5,201
Gampaha,2023,6,128
Gampaha,2023,7,118
Gampaha,2023,8,139
Gampaha,2023,9,103
Gampaha,2023,10,101
Gampaha,2023,11,84
Gampaha,2023,12,93
Gampaha,2023,13,79
Gampaha,2023,14,87
Gampaha,2023,15,95
Gampaha,2023,16,97
Gampaha,2023,17,131
Gampaha,2023,18,123
Gampaha,2023,19,162
Gampaha,2023,20,136
Gampaha,2023,21,202
Gampaha,2023,22,207
Gampaha,2023,23,275
Gampaha,2023,24,352
Gampaha,2023,25,404
Gampaha,2023,26,448
Gampaha,2023,27,539
Gampaha,2023,28,398
Gampaha,2023,29,373
Gampaha,2023,30,498
Gampaha,2023,32,440
Gampaha,2023,33,386
Gampaha,2023,34,276
Gampaha,2023,35,281
Gampaha,2023,36,262
Gampaha,2023,37,255
Gampaha,2023,38,257
