district,target_year,target_week,horizon_weeks_ahead,predicted_cases,historical_avg_cases,rainfall_mm_used,temp_avg_c_used,humidity_pct_used,beds_needed,blood_units_needed,risk,recommended_actions
Ampara,2025,1,1,8.976416674943382,7.0,64.98,26.79142857142857,83.21285714285715,0.7694071435665756,0.2692925002483015,moderate,Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Ampara,2025,2,2,8.8626857065938,,92.35,26.89,83.2,0.7596587748508971,0.265880571197814,low,Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Anuradhapura,2024,1,1,9.748427916123644,13.5,74.405,24.452857142857145,90.0442857142857,0.8355795356677408,0.2924528374837093,low,Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Anuradhapura,2024,2,2,11.703213016541786,3.0,119.28,24.75714285714286,92.92285714285715,1.0031325442750103,0.35109639049625363,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Anuradhapura. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Badulla,2025,1,1,126.73866666666666,30.5,74.94666666666667,23.19333333333333,92.94714285714285,10.863314285714285,3.80216,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Badulla. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 11 beds for dengue patients. Coordinate with the blood bank to ensure around 4 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Badulla,2025,2,2,109.03066666666668,11.0,144.525,22.95285714285714,93.71642857142858,9.345485714285715,3.2709200000000003,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Badulla. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 9 beds for dengue patients. Coordinate with the blood bank to ensure around 3 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Batticaloa,2025,1,1,101.28479166666666,203.0,57.095,26.324285714285708,84.86142857142858,8.681553571428571,3.03854375,low,Prepare inpatient capacity for approximately 9 beds for dengue patients. Coordinate with the blood bank to ensure around 3 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Batticaloa,2025,2,2,102.94545752818037,287.0,139.26,26.42,86.37285714285714,8.823896359558317,3.088363725845411,low,Prepare inpatient capacity for approximately 9 beds for dengue patients. Coordinate with the blood bank to ensure around 3 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Colombo,2025,1,1,764.3333333333334,439.0,63.446666666666665,25.81571428571429,85.1347619047619,65.51428571428572,22.930000000000003,high,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Colombo. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Prepare inpatient capacity for approximately 66 beds for dengue patients. Coordinate with the blood bank to ensure around 23 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Colombo,2025,2,2,833.5833333333334,229.0,65.28999999999999,25.619285714285713,85.79785714285714,71.45,25.0075,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Colombo. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 71 beds for dengue patients. Coordinate with the blood bank to ensure around 25 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Galle,2025,1,1,49.50137346940984,58.5,86.39333333333333,26.867142857142856,82.46857142857142,4.242974868806558,1.4850412040822953,low,Prepare inpatient capacity for approximately 4 beds for dengue patients. Coordinate with the blood bank to ensure around 1 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Galle,2025,2,2,56.58352263469232,12.0,91.525,26.88285714285714,82.15285714285713,4.85001622583077,1.6975056790407697,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Galle. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 5 beds for dengue patients. Coordinate with the blood bank to ensure around 2 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Gampaha,2025,1,1,157.559,261.5,63.446666666666665,25.81571428571429,85.1347619047619,13.505057142857142,4.72677,low,Prepare inpatient capacity for approximately 14 beds for dengue patients. Coordinate with the blood bank to ensure around 5 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Gampaha,2025,2,2,153.55576587301587,67.0,65.28999999999999,25.619285714285713,85.79785714285714,13.161922789115646,4.6066729761904766,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Gampaha. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 13 beds for dengue patients. Coordinate with the blood bank to ensure around 5 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Hambantota,2025,1,1,26.36831934147008,11.5,56.239999999999995,26.22642857142857,86.17214285714286,2.2601416578402924,0.7910495802441024,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Hambantota. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 2 beds for dengue patients. Coordinate with the blood bank to ensure around 1 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Hambantota,2025,2,2,39.6521290015347,4.0,77.43,26.285714285714285,84.91428571428573,3.3987539144172603,1.1895638700460411,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Hambantota. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 3 beds for dengue patients. Coordinate with the blood bank to ensure around 1 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Jaffna,2025,1,1,718.49,35.0,36.78333333333334,26.474761904761905,82.51571428571428,61.58485714285714,21.5547,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Jaffna. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 62 beds for dengue patients. Coordinate with the blood bank to ensure around 22 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Jaffna,2025,2,2,821.1433333333333,2.0,189.79,26.375714285714285,87.07428571428571,70.38371428571428,24.6343,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Jaffna. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 70 beds for dengue patients. Coordinate with the blood bank to ensure around 25 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Kalutara,2025,1,1,55.22911159175673,102.5,70.065,25.91857142857143,84.00571428571428,4.733923850722006,1.656873347752702,low,Prepare inpatient capacity for approximately 5 beds for dengue patients. Coordinate with the blood bank to ensure around 2 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Kalutara,2025,2,2,59.755934149033045,12.0,86.08,25.70285714285714,85.39428571428572,5.121937212774261,1.7926780244709914,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Kalutara. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 5 beds for dengue patients. Coordinate with the blood bank to ensure around 2 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Kandy,2025,1,1,366.4,49.0,74.38666666666667,23.68047619047619,91.75904761904762,31.405714285714282,10.991999999999999,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Kandy. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 31 beds for dengue patients. Coordinate with the blood bank to ensure around 11 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Kandy,2025,2,2,404.59,17.0,105.89,23.449285714285715,92.97214285714284,34.67914285714285,12.137699999999999,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Kandy. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 35 beds for dengue patients. Coordinate with the blood bank to ensure around 12 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Kilinochchi,2025,1,1,14.560046792239703,9.0,30.634999999999998,26.477142857142855,80.06857142857143,1.248004010763403,0.43680140376719107,high,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Kilinochchi. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Kilinochchi,2025,2,2,15.66741038075279,2.0,107.105,26.537857142857145,84.30857142857143,1.3429208897788105,0.4700223114225837,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Kilinochchi. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Kurunegala,2025,1,1,73.77437947140578,73.0,65.69,23.275,91.52714285714285,6.32351824040621,2.2132313841421736,moderate,Prepare inpatient capacity for approximately 6 beds for dengue patients. Coordinate with the blood bank to ensure around 2 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Kurunegala,2025,2,2,73.77453807303807,13.0,83.89,23.51142857142857,93.21857142857142,6.323531834831835,2.213236142191142,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Kurunegala. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 6 beds for dengue patients. Coordinate with the blood bank to ensure around 2 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Mannar,2025,1,1,4.6156967123139765,36.5,53.215,25.840714285714288,85.06428571428572,0.3956311467697694,0.13847090136941928,low,Prepare inpatient capacity for approximately 0 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Mannar,2025,2,2,7.957393732622014,1.0,177.56,25.94,89.43285714285715,0.6820623199390298,0.2387218119786604,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Mannar. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Matale,2024,1,1,14.374278289251366,4.0,65.69,23.275,91.52714285714285,1.2320809962215458,0.431228348677541,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Matale. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Matale,2024,2,2,16.989596088893794,4.0,83.89,23.51142857142857,93.21857142857142,1.4562510933337536,0.5096878826668138,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Matale. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 1 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Matara,2025,1,1,23.20398415491475,12.5,83.78333333333333,26.33047619047619,85.1152380952381,1.9889129275641213,0.6961195246474425,high,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Matara. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Prepare inpatient capacity for approximately 2 beds for dengue patients. Coordinate with the blood bank to ensure around 1 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Matara,2025,2,2,26.026958717872308,8.0,103.68,26.27857142857143,84.47571428571429,2.230882175817626,0.7808087615361692,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Matara. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 2 beds for dengue patients. Coordinate with the blood bank to ensure around 1 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Monaragala,2025,1,1,11.543118239318238,7.0,32.26,22.324285714285715,92.35857142857142,0.9894101347987061,0.3462935471795472,high,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Monaragala. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Monaragala,2025,2,2,11.91607165904777,,32.26,22.324285714285715,92.35857142857142,1.021377570775523,0.3574821497714331,moderate,Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Mullaitivu,2025,1,1,8.221571645255306,,22.34,26.845714285714283,82.19571428571429,0.7047061410218834,0.2466471493576592,low,Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Mullaitivu,2025,2,2,8.007208860338395,,44.02,26.71142857142857,81.42,0.6863321880290052,0.24021626581015185,low,Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Nuwara Eliya,2025,1,1,16.269656219053278,6.0,59.965,21.922857142857147,91.28285714285714,1.394541961633138,0.48808968657159835,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Nuwara Eliya. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Nuwara Eliya,2025,2,2,14.751463976723167,2.0,92.14500000000001,21.64214285714285,92.27428571428572,1.264411198004843,0.442543919301695,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Nuwara Eliya. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Polonnaruwa,2024,1,1,9.709073795531532,2.0,102.185,25.189285714285717,89.00142857142856,0.8322063253312741,0.291272213865946,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Polonnaruwa. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Polonnaruwa,2024,2,2,11.739006368267061,,102.185,25.189285714285717,89.00142857142856,1.0062005458514622,0.35217019104801184,moderate,Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Puttalam,2025,1,1,106.028697945845,63.5,52.51,25.649047619047618,86.96761904761905,9.088174109643857,3.18086093837535,high,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Puttalam. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Prepare inpatient capacity for approximately 9 beds for dengue patients. Coordinate with the blood bank to ensure around 3 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Puttalam,2025,2,2,106.33184595959597,6.0,97.38,25.451428571428572,88.76214285714286,9.114158225108225,3.1899553787878787,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Puttalam. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 9 beds for dengue patients. Coordinate with the blood bank to ensure around 3 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Ratnapura,2023,44,1,30.998766943840472,,120.55,24.66857142857143,89.85857142857142,2.6570371666148977,0.9299630083152142,moderate,Prepare inpatient capacity for approximately 3 beds for dengue patients. Coordinate with the blood bank to ensure around 1 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Ratnapura,2023,45,2,36.128504820239456,,120.55,24.66857142857143,89.85857142857142,3.096728984591953,1.0838551446071836,moderate,Prepare inpatient capacity for approximately 3 beds for dengue patients. Coordinate with the blood bank to ensure around 1 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer.
Trincomalee,2025,1,1,26.91160691854443,17.5,77.54666666666667,26.287142857142857,84.5042857142857,2.3067091644466653,0.8073482075563329,high,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Trincomalee. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Prepare inpatient capacity for approximately 2 beds for dengue patients. Coordinate with the blood bank to ensure around 1 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Trincomalee,2025,2,2,39.533196725373244,2.0,123.10999999999999,26.38,85.29428571428573,3.388559719317706,1.1859959017611972,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Trincomalee. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 3 beds for dengue patients. Coordinate with the blood bank to ensure around 1 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Vavuniya,2025,1,1,8.610925568475867,3.0,70.02,25.217142857142857,87.70500000000001,0.7380793344407887,0.258327767054276,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Vavuniya. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
Vavuniya,2025,2,2,7.496033956770181,1.0,153.67000000000002,25.481428571428573,91.43,0.6425171962945869,0.22488101870310545,critical,"Intensify vector control (fogging, source reduction) in high-risk GN divisions in Vavuniya. Strengthen community awareness (schools, workplaces, media) with targeted dengue prevention messages. Alert PHI and MOH teams to increase field inspections and case follow-up. Activate or reinforce the district dengue emergency response plan and hold frequent situation review meetings. Prepare inpatient capacity for approximately 1 beds for dengue patients. Coordinate with the blood bank to ensure around 0 blood/platelet units are available for dengue-related needs. Enhance triage and early warning at OPD/emergency units with clear pathways for severe case transfer."
