district,date,rain_sum,temp_max,temp_min
Colombo,2025-11-23,8.4,29.1,23.2
Colombo,2025-11-24,12.4,28.5,23.4
Colombo,2025-11-25,12.9,27.3,23.0
Colombo,2025-11-26,17.6,26.6,23.3
Colombo,2025-11-27,111.1,24.7,23.6
Colombo,2025-11-28,217.5,25.1,23.5
Colombo,2025-11-29,5.0,27.2,22.7
Colombo,2025-11-30,0.0,29.0,21.4
Colombo,2025-12-01,0.7,29.2,23.2
Colombo,2025-12-02,1.4,28.9,22.7
Colombo,2025-12-03,0.0,29.8,23.5
Colombo,2025-12-04,4.9,29.8,23.4
Colombo,2025-12-05,5.9,30.2,23.4
Colombo,2025-12-06,19.8,30.6,22.9
Gampaha,2025-11-23,10.8,29.8,22.6
Gampaha,2025-11-24,9.1,29.2,23.0
Gampaha,2025-11-25,9.1,26.6,22.7
Gampaha,2025-11-26,17.1,26.0,22.7
Gampaha,2025-11-27,122.2,23.8,22.7
Gampaha,2025-11-28,310.9,24.0,22.7
Gampaha,2025-11-29,7.0,27.2,21.5
Gampaha,2025-11-30,0.0,29.6,19.8
Gampaha,2025-12-01,0.0,30.2,21.5
Gampaha,2025-12-02,1.1,29.7,20.9
Gampaha,2025-12-03,0.0,30.4,22.1
Gampaha,2025-12-04,1.4,31.0,22.4
Gampaha,2025-12-05,14.4,31.2,22.7
Gampaha,2025-12-06,31.2,31.3,21.9
Kalutara,2025-11-23,9.9,29.6,21.9
Kalutara,2025-11-24,8.3,29.4,22.5
Kalutara,2025-11-25,29.8,24.9,22.4
Kalutara,2025-11-26,22.7,25.6,22.2
Kalutara,2025-11-27,109.6,23.2,21.8
Kalutara,2025-11-28,131.2,23.7,21.8
Kalutara,2025-11-29,4.3,27.1,21.6
Kalutara,2025-11-30,0.0,29.5,20.7
Kalutara,2025-12-01,1.5,29.6,21.8
Kalutara,2025-12-02,1.0,29.9,20.9
Kalutara,2025-12-03,0.0,30.6,21.8
Kalutara,2025-12-04,9.5,30.3,22.3
Kalutara,2025-12-05,10.9,30.4,21.9
Kalutara,2025-12-06,31.7,29.9,21.6
Kandy,2025-11-23,10.3,28.9,20.6
Kandy,2025-11-24,30.1,25.0,20.9
Kandy,2025-11-25,22.5,23.5,20.8
Kandy,2025-11-26,45.9,24.8,20.9
Kandy,2025-11-27,164.9,22.1,20.5
Kandy,2025-11-28,138.6,21.1,19.7
Kandy,2025-11-29,21.7,21.4,18.7
Kandy,2025-11-30,0.0,28.1,17.3
Kandy,2025-12-01,0.5,28.1,16.2
Kandy,2025-12-02,0.0,28.6,17.1
Kandy,2025-12-03,0.0,28.7,18.5
Kandy,2025-12-04,0.8,29.3,20.2
Kandy,2025-12-05,1.4,28.3,20.0
Kandy,2025-12-06,3.7,28.1,19.9
Matale,2025-11-23,41.1,28.0,21.3
Matale,2025-11-24,39.9,23.9,21.3
Matale,2025-11-25,21.7,23.3,21.2
Matale,2025-11-26,60.0,23.0,21.2
Matale,2025-11-27,165.4,22.2,20.8
Matale,2025-11-28,174.0,21.5,20.2
Matale,2025-11-29,41.9,22.1,20.1
Matale,2025-11-30,0.0,28.3,19.0
Matale,2025-12-01,0.0,28.8,18.8
Matale,2025-12-02,0.0,29.4,19.1
Matale,2025-12-03,0.2,29.0,20.8
Matale,2025-12-04,1.2,30.3,20.4
Matale,2025-12-05,1.8,29.0,20.2
Matale,2025-12-06,2.5,29.5,18.9
Nuwara Eliya,2025-11-23,27.5,20.3,13.0
Nuwara Eliya,2025-11-24,42.6,17.3,13.8
Nuwara Eliya,2025-11-25,35.7,15.9,13.7
Nuwara Eliya,2025-11-26,66.2,16.9,14.5
Nuwara Eliya,2025-11-27,232.4,15.5,13.3
Nuwara Eliya,2025-11-28,137.0,14.8,12.6
Nuwara Eliya,2025-11-29,16.9,15.2,12.6
Nuwara Eliya,2025-11-30,0.0,19.2,10.3
Nuwara Eliya,2025-12-01,2.2,20.2,10.9
Nuwara Eliya,2025-12-02,0.0,21.4,11.1
Nuwara Eliya,2025-12-03,0.5,21.0,10.4
Nuwara Eliya,2025-12-04,0.8,21.4,11.5
Nuwara Eliya,2025-12-05,8.4,20.9,12.4
Nuwara Eliya,2025-12-06,6.6,18.3,11.6
Galle,2025-11-23,4.6,28.7,22.7
Galle,2025-11-24,20.3,28.0,23.3
Galle,2025-11-25,44.0,26.3,22.9
Galle,2025-11-26,31.4,27.8,23.0
Galle,2025-11-27,95.6,24.6,23.1
Galle,2025-11-28,52.4,25.7,23.6
Galle,2025-11-29,0.3,28.4,22.9
Galle,2025-11-30,0.0,30.0,22.5
Galle,2025-12-01,8.1,27.6,23.8
Galle,2025-12-02,0.0,30.0,23.6
Galle,2025-12-03,0.0,30.2,22.7
Galle,2025-12-04,3.9,30.6,22.2
Galle,2025-12-05,4.3,31.6,23.2
Galle,2025-12-06,9.2,29.7,23.0
Matara,2025-11-23,3.7,27.8,24.3
Matara,2025-11-24,31.9,27.4,23.9
Matara,2025-11-25,49.7,26.0,24.7
Matara,2025-11-26,28.7,26.4,24.7
Matara,2025-11-27,85.0,25.6,24.3
Matara,2025-11-28,24.9,26.3,24.9
Matara,2025-11-29,0.1,28.3,24.8
Matara,2025-11-30,0.5,28.8,23.9
Matara,2025-12-01,2.3,27.1,25.5
Matara,2025-12-02,0.0,29.0,24.6
Matara,2025-12-03,0.1,28.1,24.4
Matara,2025-12-04,3.6,28.6,24.0
Matara,2025-12-05,13.3,29.0,24.7
Matara,2025-12-06,15.9,28.7,24.2
Hambantota,2025-11-23,19.0,28.4,23.7
Hambantota,2025-11-24,19.4,28.7,23.9
Hambantota,2025-11-25,42.9,25.8,23.6
Hambantota,2025-11-26,22.8,26.1,23.9
Hambantota,2025-11-27,55.7,26.0,23.5
Hambantota,2025-11-28,24.8,26.5,23.6
Hambantota,2025-11-29,0.0,29.7,24.1
Hambantota,2025-11-30,0.0,29.7,23.5
Hambantota,2025-12-01,2.0,27.9,24.3
Hambantota,2025-12-02,0.0,30.3,23.2
Hambantota,2025-12-03,0.1,29.4,24.0
Hambantota,2025-12-04,2.1,29.8,24.4
Hambantota,2025-12-05,9.5,30.0,24.0
Hambantota,2025-12-06,7.5,29.4,23.9
Jaffna,2025-11-23,21.9,29.4,23.7
Jaffna,2025-11-24,58.0,25.8,23.7
Jaffna,2025-11-25,9.2,29.6,23.4
Jaffna,2025-11-26,10.9,27.2,23.2
Jaffna,2025-11-27,14.6,27.9,24.3
Jaffna,2025-11-28,133.7,25.7,23.5
Jaffna,2025-11-29,76.0,26.8,23.4
Jaffna,2025-11-30,29.8,27.8,23.1
Jaffna,2025-12-01,3.8,28.8,24.0
Jaffna,2025-12-02,3.2,29.0,25.7
Jaffna,2025-12-03,4.8,29.2,23.8
Jaffna,2025-12-04,3.1,29.9,24.0
Jaffna,2025-12-05,11.2,29.9,22.9
Jaffna,2025-12-06,6.4,30.4,23.0
Kilinochchi,2025-11-23,40.9,29.2,23.3
Kilinochchi,2025-11-24,58.7,25.2,23.8
Kilinochchi,2025-11-25,19.7,28.6,23.5
Kilinochchi,2025-11-26,41.3,26.7,23.3
Kilinochchi,2025-11-27,59.9,27.3,23.6
Kilinochchi,2025-11-28,266.4,24.9,24.0
Kilinochchi,2025-11-29,39.3,27.0,22.9
Kilinochchi,2025-11-30,4.5,28.4,22.7
Kilinochchi,2025-12-01,0.0,30.3,23.0
Kilinochchi,2025-12-02,2.9,31.1,23.7
Kilinochchi,2025-12-03,3.9,30.7,23.4
Kilinochchi,2025-12-04,4.7,29.2,23.0
Kilinochchi,2025-12-05,3.6,29.8,23.4
Kilinochchi,2025-12-06,8.6,30.4,23.4
Mannar,2025-11-23,15.5,30.0,23.8
Mannar,2025-11-24,37.4,24.9,23.6
Mannar,2025-11-25,17.1,29.5,23.4
Mannar,2025-11-26,24.3,25.6,22.9
Mannar,2025-11-27,72.4,26.6,24.0
Mannar,2025-11-28,177.5,24.7,24.0
Mannar,2025-11-29,45.0,24.7,23.1
Mannar,2025-11-30,1.6,28.6,24.0
Mannar,2025-12-01,0.4,29.2,25.0
Mannar,2025-12-02,0.7,29.5,25.4
Mannar,2025-12-03,0.4,29.6,24.6
Mannar,2025-12-04,4.1,29.8,23.5
Mannar,2025-12-05,1.8,29.3,24.4
Mannar,2025-12-06,0.8,31.5,24.5
Vavuniya,2025-11-23,26.7,28.1,22.7
Vavuniya,2025-11-24,44.2,24.0,22.9
Vavuniya,2025-11-25,24.3,27.2,22.5
Vavuniya,2025-11-26,35.1,25.2,22.3
Vavuniya,2025-11-27,181.7,23.9,22.8
Vavuniya,2025-11-28,191.8,25.4,23.0
Vavuniya,2025-11-29,14.3,24.5,21.9
Vavuniya,2025-11-30,0.4,29.3,22.5
Vavuniya,2025-12-01,0.3,29.5,22.0
Vavuniya,2025-12-02,3.1,29.8,22.8
Vavuniya,2025-12-03,6.0,29.7,23.0
Vavuniya,2025-12-04,3.0,29.4,22.5
Vavuniya,2025-12-05,3.3,28.8,22.8
Vavuniya,2025-12-06,0.1,30.1,23.7
Mullaitivu,2025-11-23,27.5,28.4,24.6
Mullaitivu,2025-11-24,72.1,27.0,24.2
Mullaitivu,2025-11-25,20.1,28.2,24.4
Mullaitivu,2025-11-26,47.1,25.7,24.2
Mullaitivu,2025-11-27,94.4,25.9,24.6
Mullaitivu,2025-11-28,152.6,25.7,24.7
Mullaitivu,2025-11-29,16.6,27.2,22.8
Mullaitivu,2025-11-30,1.3,29.1,22.8
Mullaitivu,2025-12-01,1.0,29.8,23.5
Mullaitivu,2025-12-02,28.0,30.0,24.0
Mullaitivu,2025-12-03,3.0,29.5,24.2
Mullaitivu,2025-12-04,11.4,28.1,24.1
Mullaitivu,2025-12-05,2.0,29.6,25.4
Mullaitivu,2025-12-06,8.3,29.7,24.5
Batticaloa,2025-11-23,32.2,28.9,23.8
Batticaloa,2025-11-24,60.6,25.8,24.0
Batticaloa,2025-11-25,49.1,25.7,24.4
Batticaloa,2025-11-26,77.5,25.8,24.4
Batticaloa,2025-11-27,102.7,26.3,25.1
Batticaloa,2025-11-28,16.4,28.0,22.4
Batticaloa,2025-11-29,3.3,28.8,23.0
Batticaloa,2025-11-30,0.0,29.9,22.6
Batticaloa,2025-12-01,0.0,29.5,22.1
Batticaloa,2025-12-02,0.0,30.2,23.0
Batticaloa,2025-12-03,1.3,29.9,24.0
Batticaloa,2025-12-04,11.8,29.9,23.5
Batticaloa,2025-12-05,15.9,27.6,23.7
Batticaloa,2025-12-06,0.5,30.4,23.2
Ampara,2025-11-23,37.9,26.9,22.7
Ampara,2025-11-24,39.1,25.4,23.2
Ampara,2025-11-25,61.7,25.1,22.8
Ampara,2025-11-26,61.5,25.4,23.5
Ampara,2025-11-27,54.1,26.6,23.1
Ampara,2025-11-28,6.3,28.3,22.1
Ampara,2025-11-29,1.6,29.6,21.5
Ampara,2025-11-30,0.1,30.5,21.8
Ampara,2025-12-01,0.3,30.6,21.9
Ampara,2025-12-02,0.0,31.1,22.3
Ampara,2025-12-03,1.3,30.2,23.1
Ampara,2025-12-04,12.0,30.2,22.9
Ampara,2025-12-05,18.6,28.2,22.7
Ampara,2025-12-06,2.5,29.9,22.9
Trincomalee,2025-11-23,35.5,28.7,23.8
Trincomalee,2025-11-24,55.2,26.6,24.3
Trincomalee,2025-11-25,30.3,27.4,24.4
Trincomalee,2025-11-26,71.0,25.9,24.3
Trincomalee,2025-11-27,260.3,25.3,24.2
Trincomalee,2025-11-28,53.3,27.8,23.3
Trincomalee,2025-11-29,4.0,26.1,22.2
Trincomalee,2025-11-30,0.4,30.1,23.3
Trincomalee,2025-12-01,0.9,30.6,23.2
Trincomalee,2025-12-02,3.8,30.8,23.4
Trincomalee,2025-12-03,1.1,29.7,23.7
Trincomalee,2025-12-04,14.3,28.6,23.4
Trincomalee,2025-12-05,3.5,28.9,24.8
Trincomalee,2025-12-06,1.4,30.0,25.5
Kurunegala,2025-11-23,25.0,28.8,23.0
Kurunegala,2025-11-24,30.6,25.4,22.5
Kurunegala,2025-11-25,25.7,24.9,22.1
Kurunegala,2025-11-26,35.7,24.6,22.4
Kurunegala,2025-11-27,152.5,23.5,22.1
Kurunegala,2025-11-28,137.7,22.8,21.4
Kurunegala,2025-11-29,36.0,24.4,21.5
Kurunegala,2025-11-30,0.0,29.4,20.7
Kurunegala,2025-12-01,0.1,29.8,19.9
Kurunegala,2025-12-02,0.0,30.7,20.1
Kurunegala,2025-12-03,0.2,30.1,21.9
Kurunegala,2025-12-04,0.6,30.8,22.3
Kurunegala,2025-12-05,2.9,30.0,21.8
Kurunegala,2025-12-06,4.5,30.3,20.8
Puttalam,2025-11-23,21.7,30.1,23.6
Puttalam,2025-11-24,21.8,26.2,23.4
Puttalam,2025-11-25,14.8,28.2,23.2
Puttalam,2025-11-26,22.4,26.3,23.1
Puttalam,2025-11-27,128.6,25.1,23.3
Puttalam,2025-11-28,228.2,24.3,23.6
Puttalam,2025-11-29,76.1,25.0,23.2
Puttalam,2025-11-30,0.0,29.3,23.7
Puttalam,2025-12-01,0.4,29.5,22.0
Puttalam,2025-12-02,0.2,29.8,23.4
Puttalam,2025-12-03,0.4,29.7,23.2
Puttalam,2025-12-04,11.9,29.5,23.2
Puttalam,2025-12-05,16.6,29.8,23.2
Puttalam,2025-12-06,1.0,30.8,22.9
Anuradhapura,2025-11-23,25.7,29.3,23.4
Anuradhapura,2025-11-24,34.8,24.7,23.1
Anuradhapura,2025-11-25,24.7,26.2,22.7
Anuradhapura,2025-11-26,36.3,25.0,22.8
Anuradhapura,2025-11-27,308.5,24.3,22.8
Anuradhapura,2025-11-28,160.2,26.8,22.9
Anuradhapura,2025-11-29,15.0,23.5,21.9
Anuradhapura,2025-11-30,0.3,29.1,21.4
Anuradhapura,2025-12-01,3.2,29.7,21.8
Anuradhapura,2025-12-02,1.4,30.1,22.7
Anuradhapura,2025-12-03,0.3,30.3,22.9
Anuradhapura,2025-12-04,1.5,30.0,22.8
Anuradhapura,2025-12-05,16.3,27.8,22.7
Anuradhapura,2025-12-06,0.1,30.3,22.8
Polonnaruwa,2025-11-23,46.3,29.5,23.3
Polonnaruwa,2025-11-24,56.2,25.1,23.1
Polonnaruwa,2025-11-25,38.5,24.9,22.2
Polonnaruwa,2025-11-26,48.6,25.0,22.9
Polonnaruwa,2025-11-27,171.6,24.3,23.5
Polonnaruwa,2025-11-28,18.8,25.8,22.7
Polonnaruwa,2025-11-29,3.1,25.6,22.3
Polonnaruwa,2025-11-30,0.0,30.6,22.6
Polonnaruwa,2025-12-01,0.0,30.9,20.5
Polonnaruwa,2025-12-02,0.1,31.0,21.5
Polonnaruwa,2025-12-03,2.6,30.7,22.9
Polonnaruwa,2025-12-04,7.2,30.4,22.7
Polonnaruwa,2025-12-05,30.6,27.4,22.4
Polonnaruwa,2025-12-06,1.6,30.3,21.7
Badulla,2025-11-23,24.4,25.4,19.7
Badulla,2025-11-24,48.3,22.5,20.6
Badulla,2025-11-25,64.9,21.8,20.5
Badulla,2025-11-26,143.9,22.5,20.7
Badulla,2025-11-27,206.1,22.0,20.2
Badulla,2025-11-28,28.4,25.6,20.0
Badulla,2025-11-29,4.0,27.5,20.0
Badulla,2025-11-30,0.0,28.6,16.9
Badulla,2025-12-01,0.1,27.5,15.0
Badulla,2025-12-02,0.0,27.8,16.7
Badulla,2025-12-03,1.4,27.3,16.4
Badulla,2025-12-04,3.4,26.9,19.6
Badulla,2025-12-05,10.0,24.9,19.9
Badulla,2025-12-06,8.7,25.7,19.1
Monaragala,2025-11-23,33.5,27.6,22.1
Monaragala,2025-11-24,69.8,25.5,22.4
Monaragala,2025-11-25,64.1,24.4,22.1
Monaragala,2025-11-26,27.8,24.9,22.4
Monaragala,2025-11-27,54.0,24.6,22.0
Monaragala,2025-11-28,16.4,25.9,21.1
Monaragala,2025-11-29,0.2,29.1,20.5
Monaragala,2025-11-30,0.0,30.4,20.8
Monaragala,2025-12-01,0.1,30.1,20.2
Monaragala,2025-12-02,0.1,31.2,21.4
Monaragala,2025-12-03,0.5,30.6,21.9
Monaragala,2025-12-04,9.8,30.5,22.1
Monaragala,2025-12-05,21.9,28.6,21.9
Monaragala,2025-12-06,6.6,29.0,22.0
Ratnapura,2025-11-23,13.7,30.2,22.5
Ratnapura,2025-11-24,17.1,29.2,23.0
Ratnapura,2025-11-25,27.1,25.2,22.5
Ratnapura,2025-11-26,26.7,26.1,22.8
Ratnapura,2025-11-27,114.6,23.5,22.4
Ratnapura,2025-11-28,161.2,24.3,22.4
Ratnapura,2025-11-29,6.9,27.0,22.3
Ratnapura,2025-11-30,0.0,30.7,21.2
Ratnapura,2025-12-01,0.9,30.4,22.0
Ratnapura,2025-12-02,0.0,31.3,20.9
Ratnapura,2025-12-03,0.0,31.8,21.1
Ratnapura,2025-12-04,10.4,31.7,22.5
Ratnapura,2025-12-05,13.4,31.5,22.8
Ratnapura,2025-12-06,4.1,31.1,22.4
Kegalle,2025-11-23,25.7,29.4,21.8
Kegalle,2025-11-24,34.1,26.3,21.8
Kegalle,2025-11-25,23.4,24.3,21.3
Kegalle,2025-11-26,36.7,24.3,21.8
Kegalle,2025-11-27,146.1,22.8,21.3
Kegalle,2025-11-28,217.9,22.1,21.0
Kegalle,2025-11-29,14.6,24.4,20.8
Kegalle,2025-11-30,0.0,29.5,18.8
Kegalle,2025-12-01,0.3,29.7,20.4
Kegalle,2025-12-02,0.0,30.6,19.3
Kegalle,2025-12-03,0.1,30.1,20.6
Kegalle,2025-12-04,1.0,30.4,21.9
Kegalle,2025-12-05,7.9,30.4,21.3
Kegalle,2025-12-06,9.8,30.3,20.7
